ticker,company,date,article_count,negative_article_count,neg_earnings_guidance,neg_demand_growth,neg_legal_regulatory,neg_product_technology,neg_strategy_management,neg_competition_pressure,neg_other,total_classified_negative_categories
AAPL,Apple,2023-03-10,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-12,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-14,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-16,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-17,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-19,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-21,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-23,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-24,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-25,2,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-03-27,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-28,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-29,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-30,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-03-31,6,1,0,0,1,0,0,0,0,1
AAPL,Apple,2023-04-02,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-03,5,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-04,3,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-04-05,8,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-06,4,1,1,1,0,0,0,1,0,3
AAPL,Apple,2023-04-08,1,1,0,1,1,0,0,0,0,2
AAPL,Apple,2023-04-09,1,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-04-10,3,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-04-12,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-13,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-16,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-17,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-18,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-20,3,2,0,0,1,0,0,0,1,2
AAPL,Apple,2023-04-21,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-24,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-25,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-27,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-29,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-04-30,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-01,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-02,3,1,0,1,1,0,0,0,0,2
AAPL,Apple,2023-05-03,1,1,1,1,0,0,1,1,0,4
AAPL,Apple,2023-05-04,3,1,0,0,1,0,1,0,0,2
AAPL,Apple,2023-05-05,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-08,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-09,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-10,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-11,2,1,0,0,0,0,1,0,0,1
AAPL,Apple,2023-05-12,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-13,1,1,1,0,0,0,0,0,0,1
AAPL,Apple,2023-05-15,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-16,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-21,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-23,8,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-24,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-25,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-28,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-05-31,4,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-06-01,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-02,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-05,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-08,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-09,1,1,0,0,1,0,0,1,0,2
AAPL,Apple,2023-06-12,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-13,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-14,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-15,7,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-16,15,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-20,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-21,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-24,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-26,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-28,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-29,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-06-30,7,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-07-03,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-04,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-05,1,1,0,0,1,0,0,0,0,1
AAPL,Apple,2023-07-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-09,1,1,1,0,0,0,0,0,0,1
AAPL,Apple,2023-07-10,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-11,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-12,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-13,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-14,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-17,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-19,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-20,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-24,1,1,0,0,1,0,0,0,0,1
AAPL,Apple,2023-07-25,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-26,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-27,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-07-28,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-01,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-02,3,1,1,0,0,0,0,0,0,1
AAPL,Apple,2023-08-03,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-04,3,2,2,2,0,0,0,0,0,4
AAPL,Apple,2023-08-07,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-08,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-09,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-11,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-15,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-16,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-17,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-20,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-23,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-24,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-25,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-27,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-28,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-29,6,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-30,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-08-31,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-01,4,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-09-05,1,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-09-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-07,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-08,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-10,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-11,6,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-12,8,1,1,0,0,0,0,1,0,2
AAPL,Apple,2023-09-13,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-14,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-15,4,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-09-16,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-17,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-18,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-19,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-21,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-23,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-25,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-26,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-09-27,3,1,0,0,1,0,0,1,0,2
AAPL,Apple,2023-09-28,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-02,1,1,0,0,1,0,0,1,0,2
AAPL,Apple,2023-10-03,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-04,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-05,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-09,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-11,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-12,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-13,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-14,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-15,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-20,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-23,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-24,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-25,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-29,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-10-30,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-01,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-02,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-03,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-04,2,1,0,0,1,1,0,0,0,2
AAPL,Apple,2023-11-05,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-07,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-09,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-10,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-13,5,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-11-14,5,2,0,0,2,0,0,0,0,2
AAPL,Apple,2023-11-15,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-16,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-17,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-18,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-19,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-20,2,1,0,1,1,0,0,1,0,3
AAPL,Apple,2023-11-21,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-22,2,1,0,0,1,0,0,0,0,1
AAPL,Apple,2023-11-25,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-27,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-11-30,10,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-01,2,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-12-02,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-03,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-04,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-05,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-06,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-07,5,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-08,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-09,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-11,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-12,3,1,0,0,1,0,0,0,0,1
AAPL,Apple,2023-12-13,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-14,1,1,1,0,0,0,0,0,0,1
AAPL,Apple,2023-12-15,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-16,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-18,1,1,0,0,1,0,0,0,0,1
AAPL,Apple,2023-12-19,3,1,0,1,1,0,0,0,0,2
AAPL,Apple,2023-12-20,4,1,1,0,1,0,0,1,0,3
AAPL,Apple,2023-12-21,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-23,1,1,0,0,0,0,0,0,1,1
AAPL,Apple,2023-12-26,1,1,0,0,1,0,0,0,0,1
AAPL,Apple,2023-12-27,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2023-12-29,3,1,1,1,1,0,0,1,0,4
AAPL,Apple,2023-12-30,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-03,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-04,4,1,0,0,0,0,0,1,0,1
AAPL,Apple,2024-01-08,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-09,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-10,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-11,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-12,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-15,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-16,6,2,2,1,1,0,1,1,0,6
AAPL,Apple,2024-01-17,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-19,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-21,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-23,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-24,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-25,5,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-01-26,4,1,0,0,1,0,0,0,0,1
AAPL,Apple,2024-01-29,2,2,2,1,0,0,0,1,0,4
AAPL,Apple,2024-01-30,5,1,1,0,0,0,0,1,0,2
AAPL,Apple,2024-01-31,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-01,5,1,1,0,0,0,0,0,0,1
AAPL,Apple,2024-02-02,6,2,2,0,0,0,0,0,0,2
AAPL,Apple,2024-02-03,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-05,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-06,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-07,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-08,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-09,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-12,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-14,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-15,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-16,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-20,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-22,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-23,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-24,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-27,4,1,0,0,0,0,0,1,0,1
AAPL,Apple,2024-02-28,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-02-29,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-01,2,1,1,0,0,0,0,0,0,1
AAPL,Apple,2024-03-04,3,1,0,1,1,0,0,1,0,3
AAPL,Apple,2024-03-05,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-06,3,1,0,0,0,0,0,1,0,1
AAPL,Apple,2024-03-07,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-08,3,1,1,0,0,0,0,0,0,1
AAPL,Apple,2024-03-11,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-12,5,1,0,0,0,0,0,0,1,1
AAPL,Apple,2024-03-13,3,1,0,1,0,0,0,1,0,2
AAPL,Apple,2024-03-14,5,2,0,1,0,0,0,0,1,2
AAPL,Apple,2024-03-15,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-18,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-19,4,1,0,0,0,0,0,0,1,1
AAPL,Apple,2024-03-20,2,1,0,0,1,0,0,1,0,2
AAPL,Apple,2024-03-21,3,1,0,0,1,0,0,0,0,1
AAPL,Apple,2024-03-22,6,3,0,0,3,0,0,2,0,5
AAPL,Apple,2024-03-23,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-25,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-26,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-27,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-28,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-03-29,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-01,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-02,6,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-03,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-04,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-08,3,1,0,1,1,0,0,1,0,3
AAPL,Apple,2024-04-09,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-10,2,2,1,1,0,0,0,0,1,3
AAPL,Apple,2024-04-11,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-12,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-15,1,1,0,1,1,0,0,1,0,3
AAPL,Apple,2024-04-16,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-17,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-18,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-19,1,1,1,1,0,0,0,0,0,2
AAPL,Apple,2024-04-20,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-23,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-24,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-25,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-27,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-29,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-04-30,3,1,1,0,0,0,0,0,0,1
AAPL,Apple,2024-05-01,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-03,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-04,1,1,1,0,0,0,1,0,0,2
AAPL,Apple,2024-05-06,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-07,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-08,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-09,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-10,1,1,0,1,1,0,0,1,0,3
AAPL,Apple,2024-05-13,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-14,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-15,5,2,1,0,0,0,0,0,1,2
AAPL,Apple,2024-05-16,2,1,1,0,0,0,0,0,0,1
AAPL,Apple,2024-05-17,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-18,2,1,0,0,1,0,0,0,0,1
AAPL,Apple,2024-05-20,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-21,5,1,0,1,0,0,0,1,0,2
AAPL,Apple,2024-05-22,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-23,7,2,0,1,2,0,0,1,0,4
AAPL,Apple,2024-05-24,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-25,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-26,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-27,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-29,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-30,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-05-31,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-01,1,1,0,0,0,0,0,0,1,1
AAPL,Apple,2024-06-04,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-05,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-06,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-07,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-10,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-11,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-12,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-13,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-14,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-16,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-17,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-18,9,1,1,1,0,0,0,0,0,2
AAPL,Apple,2024-06-19,5,1,1,1,0,0,0,0,0,2
AAPL,Apple,2024-06-20,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-21,3,1,0,0,1,0,0,0,0,1
AAPL,Apple,2024-06-23,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-24,3,1,1,0,1,0,0,1,0,3
AAPL,Apple,2024-06-25,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-26,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-27,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-28,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-06-30,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-01,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-02,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-05,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-08,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-09,5,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-10,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-11,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-12,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-14,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-15,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-16,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-17,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-18,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-19,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-22,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-23,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-24,2,1,0,0,0,0,0,0,1,1
AAPL,Apple,2024-07-25,2,1,1,0,0,0,0,0,0,1
AAPL,Apple,2024-07-26,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-29,5,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-07-30,1,1,1,1,0,0,1,0,0,3
AAPL,Apple,2024-07-31,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-01,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-02,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-05,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-06,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-07,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-09,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-10,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-12,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-13,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-15,6,2,1,0,0,0,0,0,1,2
AAPL,Apple,2024-08-16,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-21,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-22,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-23,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-24,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-26,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-27,4,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-08-28,6,1,0,1,1,0,0,1,0,3
AAPL,Apple,2024-08-29,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-03,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-04,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-05,5,1,0,1,0,0,0,0,0,1
AAPL,Apple,2024-09-06,1,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-09,5,1,0,1,0,0,0,0,0,1
AAPL,Apple,2024-09-10,9,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-11,5,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-12,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-13,2,1,0,0,1,0,0,0,0,1
AAPL,Apple,2024-09-16,3,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-18,2,0,0,0,0,0,0,0,0,0
AAPL,Apple,2024-09-19,2,0,0,0,0,0,0,0,0,0
