date,ticker,adj_close,close,high,low,open,volume,company,daily_return,next_day_return,log_volume
2023-07-12,META,306.64715576171875,309.3399963378906,309.45001220703125,300.1000061035156,301.75,36677100,Meta,0.03704455202497514,0.013157164049252934,17.417663140067745
2023-07-13,META,310.6817626953125,313.4100036621094,316.239990234375,310.2900085449219,313.6199951171875,30281000,Meta,0.013157164049252934,-0.014485846359973409,17.22603101108728
2023-07-14,META,306.1812744140625,308.8699951171875,314.8800048828125,307.3599853515625,311.7900085449219,23054100,Meta,-0.014485846359973409,0.005665632872810633,16.953354185775744
2023-07-17,META,307.9159851074219,310.6199951171875,311.7099914550781,304.7099914550781,307.5400085449219,25323100,Meta,0.005665632872810633,0.004603762357416441,17.04722758060536
2023-07-18,META,309.33355712890625,312.04998779296875,314.20001220703125,307.6199951171875,310.8800048828125,20731900,Meta,0.004603762357416441,0.012690304750024639,16.847184134818786
2023-07-19,META,313.25909423828125,316.010009765625,318.67999267578125,310.5199890136719,313.0299987792969,21763700,Meta,0.012690304750024639,-0.042688492815401324,16.89575400226211
2023-07-20,META,299.88653564453125,302.5199890136719,315.5400085449219,302.2200012207031,313.5,23836900,Meta,-0.042688492815401324,-0.027304027951652432,16.98674535814928
2023-07-21,META,291.69842529296875,294.260009765625,305.4599914550781,291.20001220703125,304.57000732421875,42139300,Meta,-0.027304027951652432,-0.00900571582572518,17.556491354906665
2023-07-24,META,289.07147216796875,291.6099853515625,297.5199890136719,288.29998779296875,295.7799987792969,24915700,Meta,-0.00900571582572518,0.009807761456728459,17.031008684827754
2023-07-25,META,291.9066162109375,294.4700012207031,298.29998779296875,291.8599853515625,295.19000244140625,19585600,Meta,0.009807761456728459,0.013923290228448959,16.790305160303387
2023-07-26,META,295.9709167480469,298.57000732421875,301.7699890136719,291.8999938964844,301.19000244140625,47256900,Meta,0.013923290228448959,0.04400964079033853,17.67110923298846
2023-07-27,META,308.9964904785156,311.7099914550781,325.3500061035156,309.8399963378906,325.1199951171875,64229200,Meta,0.04400964079033853,0.04417573307462552,17.977968493917423
2023-07-28,META,322.6466369628906,325.4800109863281,326.20001220703125,314.25,316.8800048828125,39220300,Meta,0.04417573307462552,-0.021137887639471664,17.48470502786181
2023-07-31,META,315.8265686035156,318.6000061035156,325.6600036621094,317.5899963378906,323.69000244140625,25799600,Meta,-0.021137887639471664,0.012899984104752127,17.06586954589569
2023-08-01,META,319.9007263183594,322.7099914550781,324.1400146484375,314.6600036621094,317.5400085449219,22817900,Meta,0.012899984104752127,-0.026029460318986675,16.94305587362381
2023-08-02,META,311.5738830566406,314.30999755859375,318.3900146484375,310.6499938964844,318.0,20461100,Meta,-0.026029460318986675,-0.0035633924091249547,16.83403608048341
2023-08-03,META,310.463623046875,313.19000244140625,315.95001220703125,309.92999267578125,309.92999267578125,15180200,Meta,-0.0035633924091249547,-0.007854503447858319,16.53550250507553
2023-08-04,META,308.02508544921875,310.7300109863281,318.4100036621094,310.20001220703125,314.9599914550781,17612800,Meta,-0.007854503447858319,0.018762125538695384,16.684136468400997
2023-08-07,META,313.8042907714844,316.55999755859375,317.07000732421875,310.4599914550781,313.2300109863281,16236500,Meta,0.018762125538695384,-0.012382984728096291,16.60277235222925
2023-08-08,META,309.91845703125,312.6400146484375,317.8900146484375,310.1099853515625,314.3999938964844,15183500,Meta,-0.012382984728096291,-0.023765465651404694,16.535719869890293
2023-08-09,META,302.5531005859375,305.2099914550781,313.6300048828125,302.8500061035156,312.8800048828125,19955800,Meta,-0.023765465651404694,0.0017366245513947831,16.809030385864336
2023-08-10,META,303.0785217285156,305.739990234375,312.3399963378906,303.8699951171875,307.94000244140625,14358900,Meta,0.0017366245513947831,-0.01341015863317474,16.479880516978984
